[1510409977, 1.0, -51, 111, 13, '0x0', 30]
[1510409979, 0.5011872336272722, -45, 111, 15, '0x0', 30]
[1510409981, 0.5011872336272722, -45, 111, 17, '0x0', 30]
[1510409989, 0.5011872336272722, -45, 111, 25, '0x0', 30]
[1510409991, 3.548133892335755, -62, 111, 27, '0x0', 30]
[1510409993, 0.6309573444801932, -47, 111, 29, '0x0', 30]
[1510409997, 0.7079457843841379, -48, 111, 33, '0x0', 30]
[1510409999, 0.5623413251903491, -46, 111, 35, '0x0', 30]
[1510410003, 3.1622776601683795, -61, 111, 39, '0x0', 30]
[1510410005, 1.9952623149688795, -57, 111, 41, '0x0', 30]
[1510410007, 0.7079457843841379, -48, 111, 43, '0x0', 30]
[1510410009, 1.1220184543019633, -52, 111, 45, '0x0', 30]
[1510410011, 0.7079457843841379, -48, 111, 47, '0x0', 30]
[1510410013, 0.6309573444801932, -47, 111, 49, '0x0', 30]
[1510410015, 0.7943282347242815, -49, 111, 51, '0x0', 30]
[1510410017, 0.7943282347242815, -49, 111, 53, '0x0', 30]
[1510410021, 1.5848931924611136, -55, 111, 57, '0x0', 30]
[1510410025, 1.5848931924611136, -55, 111, 61, '0x0', 30]
[1510410027, 1.2589254117941673, -53, 111, 63, '0x0', 30]
[1510410031, 0.7943282347242815, -49, 111, 67, '0x0', 30]
[1510410033, 0.6309573444801932, -47, 111, 69, '0x0', 30]
[1510410035, 0.7079457843841379, -48, 111, 71, '0x0', 30]
[1510410037, 0.44668359215096315, -44, 111, 73, '0x0', 30]
[1510410039, 0.3981071705534972, -43, 111, 75, '0x0', 30]
[1510410041, 0.7079457843841379, -48, 111, 77, '0x0', 30]
[1510410043, 0.44668359215096315, -44, 111, 79, '0x0', 30]
[1510410045, 0.5011872336272722, -45, 111, 81, '0x0', 30]
[1510410047, 1.9952623149688795, -57, 111, 83, '0x0', 30]
[1510410063, 0.5623413251903491, -46, 111, 99, '0x0', 30]
[1510410065, 0.5623413251903491, -46, 111, 101, '0x0', 30]
[1510410067, 0.5623413251903491, -46, 111, 103, '0x0', 30]
[1510410071, 1.0, -51, 111, 107, '0x0', 30]
[1510410073, 0.5623413251903491, -46, 111, 109, '0x0', 30]
[1510410077, 1.0, -51, 111, 113, '0x0', 30]
[1510410079, 0.5011872336272722, -45, 111, 115, '0x0', 30]
[1510410081, 0.5623413251903491, -46, 111, 117, '0x0', 30]
[1510410083, 0.5623413251903491, -46, 111, 119, '0x0', 30]
[1510410089, 0.5011872336272722, -45, 111, 125, '0x0', 30]
[1510410093, 0.5011872336272722, -45, 111, 129, '0x0', 30]
[1510410095, 1.0, -51, 111, 131, '0x0', 30]
[1510410097, 0.6309573444801932, -47, 111, 133, '0x0', 30]
[1510410099, 0.5011872336272722, -45, 111, 135, '0x0', 30]
[1510410102, 0.7943282347242815, -49, 111, 137, '0x0', 30]
[1510410104, 0.5011872336272722, -45, 111, 139, '0x0', 30]
[1510410108, 0.5623413251903491, -46, 111, 143, '0x0', 30]
[1510410110, 0.6309573444801932, -47, 111, 145, '0x0', 30]
[1510410114, 0.5623413251903491, -46, 111, 149, '0x0', 30]
[1510410116, 0.5011872336272722, -45, 111, 151, '0x0', 30]
[1510410118, 0.5011872336272722, -45, 111, 153, '0x0', 30]
[1510410120, 0.5011872336272722, -45, 111, 155, '0x0', 30]
[1510410220, 0.3981071705534972, -43, 111, 255, '0x0', 30]
[1510410222, 0.44668359215096315, -44, 111, 1, '0x0', 30]
[1510410224, 0.7079457843841379, -48, 111, 3, '0x0', 30]
[1510410226, 0.3981071705534972, -43, 111, 5, '0x0', 30]
[1510410228, 0.3981071705534972, -43, 111, 7, '0x0', 30]
[1510410230, 0.3981071705534972, -43, 111, 9, '0x0', 30]
[1510410232, 0.35481338923357547, -42, 111, 11, '0x0', 30]
[1510410236, 0.3981071705534972, -43, 111, 15, '0x0', 30]
[1510410238, 0.3981071705534972, -43, 111, 17, '0x0', 30]
[1510410240, 0.31622776601683794, -41, 111, 19, '0x0', 30]
[1510410242, 0.35481338923357547, -42, 111, 21, '0x0', 30]
[1510410244, 0.31622776601683794, -41, 111, 23, '0x0', 30]
[1510410248, 0.6309573444801932, -47, 111, 27, '0x0', 30]
[1510410252, 0.3981071705534972, -43, 111, 31, '0x0', 30]
[1510410254, 0.3981071705534972, -43, 111, 34, '0x0', 30]
[1510410256, 0.5623413251903491, -46, 111, 36, '0x0', 30]
[1510410258, 0.5011872336272722, -45, 111, 38, '0x0', 30]
[1510410260, 0.5623413251903491, -46, 111, 40, '0x0', 30]
[1510410262, 0.5011872336272722, -45, 111, 42, '0x0', 30]
[1510410264, 0.6309573444801932, -47, 111, 44, '0x0', 30]
[1510410266, 0.5623413251903491, -46, 111, 46, '0x0', 30]
[1510410270, 0.6309573444801932, -47, 111, 50, '0x0', 30]
[1510410272, 0.7079457843841379, -48, 111, 52, '0x0', 30]
[1510410274, 0.31622776601683794, -41, 111, 54, '0x0', 30]
[1510410276, 0.35481338923357547, -42, 111, 56, '0x0', 30]
[1510410304, 1.5848931924611136, -55, 111, 84, '0x0', 30]
[1510410308, 1.5848931924611136, -55, 111, 88, '0x0', 30]
[1510410310, 1.7782794100389228, -56, 111, 90, '0x0', 30]
[1510410312, 1.4125375446227544, -54, 111, 92, '0x0', 30]
[1510410314, 1.9952623149688795, -57, 111, 94, '0x0', 30]
[1510410318, 1.7782794100389228, -56, 111, 98, '0x0', 30]
[1510410320, 3.1622776601683795, -61, 111, 100, '0x0', 30]
[1510410322, 1.9952623149688795, -57, 111, 102, '0x0', 30]
[1510410324, 1.7782794100389228, -56, 111, 104, '0x0', 30]
[1510410326, 1.5848931924611136, -55, 111, 106, '0x0', 30]
[1510410332, 2.2387211385683394, -58, 111, 112, '0x0', 30]
[1510410334, 1.9952623149688795, -57, 111, 114, '0x0', 30]
[1510410336, 1.2589254117941673, -53, 111, 116, '0x0', 30]
[1510410338, 1.0, -51, 111, 118, '0x0', 30]
[1510410340, 1.5848931924611136, -55, 111, 120, '0x0', 30]
[1510410342, 1.4125375446227544, -54, 111, 122, '0x0', 30]
[1510410344, 1.2589254117941673, -53, 111, 124, '0x0', 30]
[1510410346, 1.2589254117941673, -53, 111, 126, '0x0', 30]
[1510410348, 1.4125375446227544, -54, 111, 128, '0x0', 30]
[1510410352, 1.1220184543019633, -52, 111, 132, '0x0', 30]
[1510410354, 1.0, -51, 111, 134, '0x0', 30]
[1510410356, 1.0, -51, 111, 136, '0x0', 30]
[1510410358, 1.1220184543019633, -52, 111, 138, '0x0', 30]
[1510410360, 1.5848931924611136, -55, 111, 140, '0x0', 30]
[1510410362, 1.0, -51, 111, 142, '0x0', 30]
[1510410384, 3.548133892335755, -62, 111, 164, '0x0', 30]
[1510410386, 1.9952623149688795, -57, 111, 166, '0x0', 30]
[1510410388, 1.9952623149688795, -57, 111, 168, '0x0', 30]
[1510410390, 3.1622776601683795, -61, 111, 170, '0x0', 30]
[1510410394, 2.8183829312644537, -60, 111, 174, '0x0', 30]
[1510410396, 3.1622776601683795, -61, 111, 176, '0x0', 30]
[1510410398, 3.1622776601683795, -61, 111, 178, '0x0', 30]
[1510410400, 2.8183829312644537, -60, 111, 180, '0x0', 30]
[1510410402, 1.9952623149688795, -57, 111, 182, '0x0', 30]
[1510410406, 2.2387211385683394, -58, 111, 186, '0x0', 30]
[1510410408, 2.2387211385683394, -58, 111, 188, '0x0', 30]
[1510410410, 3.548133892335755, -62, 111, 190, '0x0', 30]
[1510410412, 2.8183829312644537, -60, 111, 192, '0x0', 30]
[1510410414, 2.2387211385683394, -58, 111, 194, '0x0', 30]
[1510410416, 3.548133892335755, -62, 111, 196, '0x0', 30]
[1510410420, 3.1622776601683795, -61, 111, 200, '0x0', 30]
[1510410422, 1.7782794100389228, -56, 111, 202, '0x0', 30]
[1510410428, 2.2387211385683394, -58, 111, 208, '0x0', 30]
[1510410432, 2.51188643150958, -59, 111, 212, '0x0', 30]
[1510410436, 1.4125375446227544, -54, 111, 216, '0x0', 30]
[1510410440, 1.9952623149688795, -57, 111, 220, '0x0', 30]
[1510410460, 5.011872336272722, -65, 111, 240, '0x0', 30]
[1510410462, 3.9810717055349722, -63, 111, 242, '0x0', 30]
[1510410466, 5.011872336272722, -65, 111, 246, '0x0', 30]
[1510410468, 3.1622776601683795, -61, 111, 248, '0x0', 30]
[1510410470, 4.466835921509632, -64, 111, 250, '0x0', 30]
[1510410472, 3.548133892335755, -62, 111, 252, '0x0', 30]
[1510410476, 3.548133892335755, -62, 111, 0, '0x0', 30]
[1510410479, 5.011872336272722, -65, 111, 2, '0x0', 30]
[1510410481, 7.943282347242816, -69, 111, 4, '0x0', 30]
[1510410483, 3.9810717055349722, -63, 111, 6, '0x0', 30]
[1510410485, 4.466835921509632, -64, 111, 8, '0x0', 30]
[1510410489, 3.9810717055349722, -63, 111, 12, '0x0', 30]
[1510410491, 4.466835921509632, -64, 111, 14, '0x0', 30]
[1510410497, 5.011872336272722, -65, 111, 20, '0x0', 30]
[1510410499, 6.309573444801933, -67, 111, 22, '0x0', 30]
[1510410501, 5.623413251903491, -66, 111, 24, '0x0', 30]
[1510410503, 5.011872336272722, -65, 111, 26, '0x0', 30]
[1510410505, 6.309573444801933, -67, 111, 28, '0x0', 30]
[1510410507, 5.623413251903491, -66, 111, 30, '0x0', 30]
[1510410509, 4.466835921509632, -64, 111, 32, '0x0', 30]
[1510410511, 5.623413251903491, -66, 111, 34, '0x0', 30]
[1510410513, 4.466835921509632, -64, 111, 36, '0x0', 30]
[1510410515, 6.309573444801933, -67, 111, 38, '0x0', 30]
[1510410517, 5.011872336272722, -65, 111, 40, '0x0', 30]
[1510410519, 3.1622776601683795, -61, 111, 42, '0x0', 30]
[1510410531, 8.912509381337454, -70, 111, 54, '0x0', 30]
[1510410533, 6.309573444801933, -67, 111, 56, '0x0', 30]
[1510410537, 10.0, -71, 111, 60, '0x0', 30]
[1510410539, 12.589254117941675, -73, 111, 62, '0x0', 30]
[1510410541, 12.589254117941675, -73, 111, 64, '0x0', 30]
[1510410543, 15.848931924611133, -75, 111, 66, '0x0', 30]
[1510410549, 5.011872336272722, -65, 111, 72, '0x0', 30]
[1510410553, 5.011872336272722, -65, 111, 76, '0x0', 30]
[1510410555, 7.943282347242816, -69, 111, 78, '0x0', 30]
[1510410559, 10.0, -71, 111, 82, '0x0', 30]
[1510410561, 3.548133892335755, -62, 111, 84, '0x0', 30]
[1510410563, 6.309573444801933, -67, 111, 86, '0x0', 30]
[1510410565, 4.466835921509632, -64, 111, 88, '0x0', 30]
[1510410567, 5.623413251903491, -66, 111, 90, '0x0', 30]
[1510410569, 6.309573444801933, -67, 111, 92, '0x0', 30]
[1510410571, 5.011872336272722, -65, 111, 94, '0x0', 30]
[1510410573, 5.011872336272722, -65, 111, 96, '0x0', 30]
[1510410577, 7.079457843841379, -68, 111, 100, '0x0', 30]
[1510410579, 7.943282347242816, -69, 111, 102, '0x0', 30]
[1510410581, 5.011872336272722, -65, 111, 104, '0x0', 30]
[1510410583, 5.623413251903491, -66, 111, 106, '0x0', 30]
[1510410585, 5.011872336272722, -65, 111, 108, '0x0', 30]
[1510410587, 5.623413251903491, -66, 111, 110, '0x0', 30]
[1510410601, 12.589254117941675, -73, 111, 124, '0x0', 30]
[1510410603, 12.589254117941675, -73, 111, 126, '0x0', 30]
[1510410607, 12.589254117941675, -73, 111, 130, '0x0', 30]
[1510410609, 63.09573444801933, -87, 111, 132, '0x0', 30]
[1510410611, 11.220184543019636, -72, 111, 134, '0x0', 30]
[1510410613, 25.118864315095795, -79, 111, 136, '0x0', 30]
[1510410615, 11.220184543019636, -72, 111, 138, '0x0', 30]
[1510410619, 28.183829312644534, -80, 111, 142, '0x0', 30]
[1510410621, 11.220184543019636, -72, 111, 144, '0x0', 30]
[1510410623, 11.220184543019636, -72, 111, 146, '0x0', 30]
[1510410627, 11.220184543019636, -72, 111, 150, '0x0', 30]
[1510410631, 11.220184543019636, -72, 111, 154, '0x0', 30]
[1510410633, 10.0, -71, 111, 156, '0x0', 30]
[1510410635, 25.118864315095795, -79, 111, 158, '0x0', 30]
[1510410637, 10.0, -71, 111, 160, '0x0', 30]
[1510410639, 10.0, -71, 111, 162, '0x0', 30]
[1510410641, 10.0, -71, 111, 164, '0x0', 30]
[1510410643, 12.589254117941675, -73, 111, 166, '0x0', 30]
[1510410645, 11.220184543019636, -72, 111, 168, '0x0', 30]
[1510410647, 28.183829312644534, -80, 111, 170, '0x0', 30]
[1510410649, 11.220184543019636, -72, 111, 172, '0x0', 30]
[1510410651, 28.183829312644534, -80, 111, 174, '0x0', 30]
[1510410653, 39.810717055349734, -83, 111, 176, '0x0', 30]
[1510410655, 19.952623149688797, -77, 111, 178, '0x0', 30]
[1510410665, 6.309573444801933, -67, 111, 189, '0x0', 30]
[1510410671, 6.309573444801933, -67, 111, 195, '0x0', 30]
[1510410673, 28.183829312644534, -80, 111, 197, '0x0', 30]
[1510410677, 3.548133892335755, -62, 111, 201, '0x0', 30]
[1510410683, 6.309573444801933, -67, 111, 207, '0x0', 30]
[1510410685, 3.9810717055349722, -63, 111, 209, '0x0', 30]
[1510410687, 25.118864315095795, -79, 111, 211, '0x0', 30]
[1510410689, 4.466835921509632, -64, 111, 213, '0x0', 30]
[1510410691, 56.23413251903491, -86, 111, 215, '0x0', 30]
[1510410697, 3.9810717055349722, -63, 111, 221, '0x0', 30]
[1510410701, 7.943282347242816, -69, 111, 225, '0x0', 30]
[1510410705, 6.309573444801933, -67, 111, 229, '0x0', 30]
[1510410707, 4.466835921509632, -64, 111, 231, '0x0', 30]
[1510410709, 3.9810717055349722, -63, 111, 233, '0x0', 30]
[1510410711, 25.118864315095795, -79, 111, 235, '0x0', 30]
[1510410713, 5.623413251903491, -66, 111, 237, '0x0', 30]
[1510410717, 15.848931924611133, -75, 111, 241, '0x0', 30]
[1510410719, 3.9810717055349722, -63, 111, 243, '0x0', 30]
[1510410721, 3.1622776601683795, -61, 111, 245, '0x0', 30]
[1510410734, 7.079457843841379, -68, 111, 4, '0x80', 30]
[1510410734, 22.3872113856834, -78, 111, 4, '0x80', 30]
[1510410735, 15.848931924611133, -75, 111, 4, '0x80', 30]
[1510410735, 15.848931924611133, -75, 111, 4, '0x80', 30]
[1510410736, 15.848931924611133, -75, 111, 4, '0x80', 30]
[1510410737, 5.623413251903491, -66, 111, 5, '0x0', 30]
[1510410741, 22.3872113856834, -78, 111, 7, '0x0', 30]
[1510410743, 5.623413251903491, -66, 111, 9, '0x0', 30]
[1510410745, 6.309573444801933, -67, 111, 11, '0x0', 30]
[1510410749, 6.309573444801933, -67, 111, 15, '0x0', 30]
[1510410751, 7.079457843841379, -68, 111, 17, '0x0', 30]
[1510410753, 19.952623149688797, -77, 111, 19, '0x0', 30]
[1510410755, 22.3872113856834, -78, 111, 21, '0x0', 30]
[1510410757, 5.623413251903491, -66, 111, 23, '0x0', 30]
[1510410759, 6.309573444801933, -67, 111, 25, '0x0', 30]
[1510410761, 17.78279410038923, -76, 111, 27, '0x0', 30]
[1510410765, 28.183829312644534, -80, 111, 31, '0x0', 30]
[1510410767, 6.309573444801933, -67, 111, 33, '0x0', 30]
[1510410769, 7.079457843841379, -68, 111, 35, '0x0', 30]
[1510410771, 19.952623149688797, -77, 111, 37, '0x0', 30]
[1510410779, 25.118864315095795, -79, 111, 45, '0x0', 30]
[1510410783, 5.623413251903491, -66, 111, 49, '0x0', 30]
[1510410785, 10.0, -71, 111, 51, '0x0', 30]
[1510410787, 22.3872113856834, -78, 111, 53, '0x0', 30]
[1510410789, 7.079457843841379, -68, 111, 55, '0x0', 30]
[1510410791, 7.943282347242816, -69, 111, 57, '0x0', 30]
[1510410805, 7.079457843841379, -68, 111, 74, '0x80', 30]
[1510410805, 14.12537544622754, -74, 111, 74, '0x80', 30]
[1510410806, 12.589254117941675, -73, 111, 74, '0x80', 30]
[1510410807, 5.011872336272722, -65, 111, 74, '0x80', 30]
[1510410809, 3.9810717055349722, -63, 111, 75, '0x0', 30]
[1510410811, 5.011872336272722, -65, 111, 77, '0x0', 30]
[1510410813, 5.623413251903491, -66, 111, 79, '0x0', 30]
[1510410815, 10.0, -71, 111, 81, '0x0', 30]
[1510410817, 3.1622776601683795, -61, 111, 83, '0x0', 30]
[1510410819, 12.589254117941675, -73, 111, 85, '0x0', 30]
[1510410821, 5.623413251903491, -66, 111, 87, '0x0', 30]
[1510410825, 8.912509381337454, -70, 111, 91, '0x0', 30]
[1510410827, 6.309573444801933, -67, 111, 93, '0x0', 30]
[1510410829, 6.309573444801933, -67, 111, 95, '0x0', 30]
[1510410831, 3.548133892335755, -62, 111, 97, '0x0', 30]
[1510410833, 7.943282347242816, -69, 111, 99, '0x0', 30]
[1510410835, 5.623413251903491, -66, 111, 101, '0x0', 30]
[1510410837, 3.9810717055349722, -63, 111, 103, '0x0', 30]
[1510410841, 7.943282347242816, -69, 111, 107, '0x0', 30]
[1510410843, 3.1622776601683795, -61, 111, 109, '0x0', 30]
[1510410845, 7.943282347242816, -69, 111, 111, '0x0', 30]
[1510410847, 4.466835921509632, -64, 111, 113, '0x0', 30]
[1510410849, 2.51188643150958, -59, 111, 115, '0x0', 30]
[1510410851, 3.9810717055349722, -63, 111, 117, '0x0', 30]
[1510410853, 7.943282347242816, -69, 111, 119, '0x0', 30]
[1510410855, 5.011872336272722, -65, 111, 121, '0x0', 30]
[1510410857, 2.8183829312644537, -60, 111, 123, '0x0', 30]
[1510410859, 3.548133892335755, -62, 111, 125, '0x0', 30]
[1510410861, 10.0, -71, 111, 127, '0x0', 30]
[1510410863, 5.011872336272722, -65, 111, 129, '0x0', 30]
[1510410872, 3.1622776601683795, -61, 111, 138, '0x0', 30]
[1510410874, 8.912509381337454, -70, 111, 138, '0x0', 30]
[1510410876, 8.912509381337454, -70, 111, 140, '0x0', 30]
[1510410880, 3.9810717055349722, -63, 111, 144, '0x0', 30]
[1510410882, 22.3872113856834, -78, 111, 146, '0x0', 30]
[1510410883, 5.623413251903491, -66, 111, 150, '0x80', 30]
[1510410883, 6.309573444801933, -67, 111, 150, '0x80', 30]
[1510410884, 5.623413251903491, -66, 111, 150, '0x80', 30]
[1510410884, 8.912509381337454, -70, 111, 150, '0x80', 30]
[1510410885, 4.466835921509632, -64, 111, 151, '0x0', 30]
[1510410889, 7.943282347242816, -69, 111, 153, '0x0', 30]
[1510410891, 5.011872336272722, -65, 111, 155, '0x0', 30]
[1510410893, 3.548133892335755, -62, 111, 157, '0x0', 30]
[1510410897, 3.548133892335755, -62, 111, 161, '0x0', 30]
[1510410899, 8.912509381337454, -70, 111, 163, '0x0', 30]
[1510410901, 3.9810717055349722, -63, 111, 165, '0x0', 30]
[1510410903, 5.623413251903491, -66, 111, 167, '0x0', 30]
[1510410905, 4.466835921509632, -64, 111, 169, '0x0', 30]
[1510410911, 7.943282347242816, -69, 111, 175, '0x0', 30]
[1510410913, 22.3872113856834, -78, 111, 177, '0x0', 30]
[1510410915, 15.848931924611133, -75, 111, 179, '0x0', 30]
[1510410917, 5.011872336272722, -65, 111, 181, '0x0', 30]
[1510410919, 6.309573444801933, -67, 111, 183, '0x0', 30]
